species	cancer_type	correlation
Cryptoprocta_ferox	urothelial	0.255750868590769
Cryptoprocta_ferox	uterine	0.176494244117024
Ctenodactylus_gundi	all	0.20829800803075
Ctenodactylus_gundi	bladder	0.242963263860488
Ctenodactylus_gundi	breast	0.180037644427583
Ctenodactylus_gundi	central nervous system	0.199304795233072
Ctenodactylus_gundi	colon	0.284914687341365
Ctenodactylus_gundi	colorectal	0.203432537495287
Ctenodactylus_gundi	endometrial	0.179772237170227
Ctenodactylus_gundi	gastric	0.200274354389509
Ctenodactylus_gundi	glioma	0.252240018293102
Ctenodactylus_gundi	head and neck	0.230009725998336
Ctenodactylus_gundi	hepatocellular	0.202369099067971
Ctenodactylus_gundi	intestine	0.165549206616979
Ctenodactylus_gundi	kidney	0.389095591613494
Ctenodactylus_gundi	leukaemia	0.116220687046051
Ctenodactylus_gundi	liver	0.153304476168241
Ctenodactylus_gundi	lung	0.28984741210505
Ctenodactylus_gundi	lymphoma	0.187692184317839
Ctenodactylus_gundi	melanoma	0.248694728751688
Ctenodactylus_gundi	mesothelioma	0.368430761065703
Ctenodactylus_gundi	oesophagus	0.165680772244514
Ctenodactylus_gundi	other tumour types	0.238787602711318
Ctenodactylus_gundi	ovarian	0.21238236416085
Ctenodactylus_gundi	paediatric	0.235316976365697
Ctenodactylus_gundi	pancreas	0.155884907809604
Ctenodactylus_gundi	prostate	0.144348885038106
Ctenodactylus_gundi	rare other tumour types	0.181739130434783
Ctenodactylus_gundi	renal	0.167296275655336
Ctenodactylus_gundi	sarcoma	0.220074402772315
Ctenodactylus_gundi	skin	0.177758416843068
Ctenodactylus_gundi	small intestine	0.175744903745933
Ctenodactylus_gundi	soft tissue sarcoma	0.211404945661641
Ctenodactylus_gundi	testicular	-0.00204933535860047
Ctenodactylus_gundi	thyroid	0.225743683830942
Ctenodactylus_gundi	urothelial	0.270886011893329
Ctenodactylus_gundi	uterine	0.0997120421319636
Ctenomys_sociabilis	all	0.209671313920321
Ctenomys_sociabilis	bladder	0.256491130620343
Ctenomys_sociabilis	breast	0.188798421092584
Ctenomys_sociabilis	central nervous system	0.190439912468374
Ctenomys_sociabilis	colon	0.253778730493059
Ctenomys_sociabilis	colorectal	0.19798383456278
Ctenomys_sociabilis	endometrial	0.163767902581222
Ctenomys_sociabilis	gastric	0.19882273275992
Ctenomys_sociabilis	glioma	0.245734369981723
Ctenomys_sociabilis	head and neck	0.23063028865268
Ctenomys_sociabilis	hepatocellular	0.211726348925745
Ctenomys_sociabilis	intestine	0.185049111260351
Ctenomys_sociabilis	kidney	0.339849405918883
Ctenomys_sociabilis	leukaemia	0.152213917924995
Ctenomys_sociabilis	liver	0.288186435662573
Ctenomys_sociabilis	lung	0.263877344367886
Ctenomys_sociabilis	lymphoma	0.201916698480514
Ctenomys_sociabilis	melanoma	0.252007348966877
Ctenomys_sociabilis	mesothelioma	0.340439395242193
Ctenomys_sociabilis	oesophagus	0.172510268360126
Ctenomys_sociabilis	other tumour types	0.245093290594476
Ctenomys_sociabilis	ovarian	0.222912768694631
Ctenomys_sociabilis	paediatric	0.214033415576509
Ctenomys_sociabilis	pancreas	0.163676689910665
Ctenomys_sociabilis	prostate	0.152499652686746
Ctenomys_sociabilis	rare other tumour types	0.219130434782609
Ctenomys_sociabilis	renal	0.165017435704008
Ctenomys_sociabilis	sarcoma	0.232190437999345
Ctenomys_sociabilis	skin	0.149440935328054
Ctenomys_sociabilis	small intestine	0.246092844401182
Ctenomys_sociabilis	soft tissue sarcoma	0.171238755914789
Ctenomys_sociabilis	testicular	0.197959060452123
Ctenomys_sociabilis	thyroid	0.214882172318768
Ctenomys_sociabilis	urothelial	0.347426334678988
Ctenomys_sociabilis	uterine	0.131502246952633
Cuniculus_paca	all	0.20095590239141
Cuniculus_paca	bladder	0.237418514328504
Cuniculus_paca	breast	0.187401102443126
Cuniculus_paca	central nervous system	0.206237375278716
Cuniculus_paca	colon	0.250476076031256
Cuniculus_paca	colorectal	0.19478970273597
Cuniculus_paca	endometrial	0.163622499527304
Cuniculus_paca	gastric	0.191576960750661
Cuniculus_paca	glioma	0.249386917294169
Cuniculus_paca	head and neck	0.204469308078838
Cuniculus_paca	hepatocellular	0.211922168984699
Cuniculus_paca	intestine	0.161335156335599
Cuniculus_paca	kidney	0.317502391426692
Cuniculus_paca	leukaemia	0.149382350011463
Cuniculus_paca	liver	0.237157788995825
Cuniculus_paca	lung	0.261410455830458
Cuniculus_paca	lymphoma	0.198733926057939
Cuniculus_paca	melanoma	0.241107503575623
Cuniculus_paca	mesothelioma	0.271214075459371
Cuniculus_paca	oesophagus	0.167319950877438
Cuniculus_paca	other tumour types	0.223548705355944
Cuniculus_paca	ovarian	0.220219748038096
Cuniculus_paca	paediatric	0.174820039095241
Cuniculus_paca	pancreas	0.122621008857811
Cuniculus_paca	prostate	0.141284901801446
Cuniculus_paca	rare other tumour types	0.162608695652174
Cuniculus_paca	renal	0.164749187716199
Cuniculus_paca	sarcoma	0.223625369288128
Cuniculus_paca	skin	0.151436900858126
Cuniculus_paca	small intestine	0.236088037796973
Cuniculus_paca	soft tissue sarcoma	0.100922630006243
Cuniculus_paca	testicular	0.228552449972105
Cuniculus_paca	thyroid	0.218232267079428
Cuniculus_paca	urothelial	0.365100767812242
Cuniculus_paca	uterine	0.144089128787115
Dasyprocta_punctata	all	0.206608311876665
Dasyprocta_punctata	bladder	0.234183115776776
Dasyprocta_punctata	breast	0.182926352834298
Dasyprocta_punctata	central nervous system	0.188084640885706
Dasyprocta_punctata	colon	0.271144938711964
Dasyprocta_punctata	colorectal	0.214717461916297
Dasyprocta_punctata	endometrial	0.153787803202725
Dasyprocta_punctata	gastric	0.181498196979823
Dasyprocta_punctata	glioma	0.255060282926471
Dasyprocta_punctata	head and neck	0.214994887711478
Dasyprocta_punctata	hepatocellular	0.209356942064707
Dasyprocta_punctata	intestine	0.172105952915501
Dasyprocta_punctata	kidney	0.302996955901017
Dasyprocta_punctata	leukaemia	0.124832309787686
Dasyprocta_punctata	liver	0.26439820065573
Dasyprocta_punctata	lung	0.268322408880014
Dasyprocta_punctata	lymphoma	0.188096858127301
Dasyprocta_punctata	melanoma	0.24638957130104
Dasyprocta_punctata	mesothelioma	0.332549212303328
Dasyprocta_punctata	oesophagus	0.18406219095604
Dasyprocta_punctata	other tumour types	0.230813268421436
Dasyprocta_punctata	ovarian	0.224122656675981
Dasyprocta_punctata	paediatric	0.154552492510176
Dasyprocta_punctata	pancreas	0.188468277653076
Dasyprocta_punctata	prostate	0.136998121079833
Dasyprocta_punctata	rare other tumour types	0.0782608695652174
Dasyprocta_punctata	renal	0.15550105377853
Dasyprocta_punctata	sarcoma	0.229211963228982
Dasyprocta_punctata	skin	0.142954623432356
Dasyprocta_punctata	small intestine	0.211848746915335
Dasyprocta_punctata	soft tissue sarcoma	0.136477983056293
Dasyprocta_punctata	testicular	-0.0815333365649152
Dasyprocta_punctata	thyroid	0.234063106973133
Dasyprocta_punctata	urothelial	0.275991624378038
Dasyprocta_punctata	uterine	0.158196051178075
Dasypus_novemcinctus	all	0.212961124273174
Dasypus_novemcinctus	bladder	0.231583696085949
Dasypus_novemcinctus	breast	0.178294526721587
Dasypus_novemcinctus	central nervous system	0.190573796739046
Dasypus_novemcinctus	colon	0.268687406471269
Dasypus_novemcinctus	colorectal	0.232707570188625
Dasypus_novemcinctus	endometrial	0.130633343728189
Dasypus_novemcinctus	gastric	0.191236017616372
Dasypus_novemcinctus	glioma	0.214863659055164
Dasypus_novemcinctus	head and neck	0.209624237782509
Dasypus_novemcinctus	hepatocellular	0.197934269839385
Dasypus_novemcinctus	intestine	0.197209268578615
Dasypus_novemcinctus	kidney	0.308312960533137
Dasypus_novemcinctus	leukaemia	0.13889094692393
Dasypus_novemcinctus	liver	0.156278430586709
Dasypus_novemcinctus	lung	0.273367468761686
Dasypus_novemcinctus	lymphoma	0.217347176736204
Dasypus_novemcinctus	melanoma	0.264335742059759
Dasypus_novemcinctus	mesothelioma	0.337332439588205
Dasypus_novemcinctus	oesophagus	0.157747576398301
Dasypus_novemcinctus	other tumour types	0.239693428487204
Dasypus_novemcinctus	ovarian	0.223950885937438
Dasypus_novemcinctus	paediatric	0.250816225677065
Dasypus_novemcinctus	pancreas	0.120276557727655
Dasypus_novemcinctus	prostate	0.165023499384563
Dasypus_novemcinctus	rare other tumour types	-0.322024799055057
Dasypus_novemcinctus	renal	0.156132059333192
Dasypus_novemcinctus	sarcoma	0.21654913249244
Dasypus_novemcinctus	skin	0.194760512811677
Dasypus_novemcinctus	small intestine	0.201136525508128
Dasypus_novemcinctus	soft tissue sarcoma	0.18940436953475
Dasypus_novemcinctus	testicular	-0.0485151474100932
Dasypus_novemcinctus	thyroid	0.25635502574579
Dasypus_novemcinctus	urothelial	0.267712068785231
Dasypus_novemcinctus	uterine	0.148443897585082
Daubentonia_madagascariensis	all	0.334607088802105
Daubentonia_madagascariensis	bladder	0.431453513994847
Daubentonia_madagascariensis	breast	0.292464909760181
Daubentonia_madagascariensis	central nervous system	0.283542208269247
Daubentonia_madagascariensis	colon	0.360342233792091
Daubentonia_madagascariensis	colorectal	0.344706973330966
Daubentonia_madagascariensis	endometrial	0.284872378890599
Daubentonia_madagascariensis	gastric	0.317264563763985
Daubentonia_madagascariensis	glioma	0.368978070995843
Daubentonia_madagascariensis	head and neck	0.400176730703479
Daubentonia_madagascariensis	hepatocellular	0.370575776690051
Daubentonia_madagascariensis	intestine	0.309942336314487
Daubentonia_madagascariensis	kidney	0.35094649488937
Daubentonia_madagascariensis	leukaemia	0.248842091870715
Daubentonia_madagascariensis	liver	0.233524742850586
Daubentonia_madagascariensis	lung	0.372464097931691
Daubentonia_madagascariensis	lymphoma	0.313397578629486
Daubentonia_madagascariensis	melanoma	0.379117469866292
Daubentonia_madagascariensis	mesothelioma	0.588773214266158
Daubentonia_madagascariensis	oesophagus	0.275716574464159
Daubentonia_madagascariensis	other tumour types	0.442576227388596
Daubentonia_madagascariensis	ovarian	0.348163142364873
Daubentonia_madagascariensis	paediatric	0.45874922623065
Daubentonia_madagascariensis	pancreas	0.26657694040066
Daubentonia_madagascariensis	prostate	0.303345987473888
Daubentonia_madagascariensis	rare other tumour types	0.478260869565217
Daubentonia_madagascariensis	renal	0.292804296197591
Daubentonia_madagascariensis	sarcoma	0.318142688420657
Daubentonia_madagascariensis	skin	0.366684497512365
Daubentonia_madagascariensis	small intestine	0.386350340630318
Daubentonia_madagascariensis	soft tissue sarcoma	0.276571783022285
Daubentonia_madagascariensis	testicular	0.258647971059378
Daubentonia_madagascariensis	thyroid	0.405411230107134
Daubentonia_madagascariensis	urothelial	0.349298353999119
Daubentonia_madagascariensis	uterine	0.238379454481187
Delphinapterus_leucas	all	0.199883609728501
Delphinapterus_leucas	bladder	0.23451470561062
Delphinapterus_leucas	breast	0.149683417496833
Delphinapterus_leucas	central nervous system	0.164606902098081
Delphinapterus_leucas	colon	0.282525977532593
Delphinapterus_leucas	colorectal	0.223390526008424
Delphinapterus_leucas	endometrial	0.140880549274416
Delphinapterus_leucas	gastric	0.186630815909844
Delphinapterus_leucas	glioma	0.195167954670869
Delphinapterus_leucas	head and neck	0.207542419205981
Delphinapterus_leucas	hepatocellular	0.228796273797597
Delphinapterus_leucas	intestine	0.178917922112152
Delphinapterus_leucas	kidney	0.295082790866629
Delphinapterus_leucas	leukaemia	0.135712738482755
Delphinapterus_leucas	liver	0.311150506260899
Delphinapterus_leucas	lung	0.275589099112916
Delphinapterus_leucas	lymphoma	0.194337079552619
Delphinapterus_leucas	melanoma	0.262941638747323
Delphinapterus_leucas	mesothelioma	0.255008766174603
Delphinapterus_leucas	oesophagus	0.138278284292263
Delphinapterus_leucas	other tumour types	0.247672250232213
Delphinapterus_leucas	ovarian	0.206492984856868
Delphinapterus_leucas	paediatric	0.307571945013888
Delphinapterus_leucas	pancreas	0.199342336552987
Delphinapterus_leucas	prostate	0.153713365329961
Delphinapterus_leucas	rare other tumour types	-0.379857824191475
Delphinapterus_leucas	renal	0.133892283036122
Delphinapterus_leucas	sarcoma	0.191699254936152
Delphinapterus_leucas	skin	0.139791544483273
Delphinapterus_leucas	small intestine	0.189176387974412
Delphinapterus_leucas	soft tissue sarcoma	0.254552357497318
Delphinapterus_leucas	testicular	-0.0723226068424206
Delphinapterus_leucas	thyroid	0.273113619988863
Delphinapterus_leucas	urothelial	0.189433806129531
Delphinapterus_leucas	uterine	0.154872320371414
Desmodus_rotundus	all	0.205733088409514
Desmodus_rotundus	bladder	0.230718013368371
Desmodus_rotundus	breast	0.17223683377475
Desmodus_rotundus	central nervous system	0.168393369845034
Desmodus_rotundus	colon	0.219189631795371
Desmodus_rotundus	colorectal	0.21650305666932
Desmodus_rotundus	endometrial	0.153634058899841
Desmodus_rotundus	gastric	0.18739469413465
Desmodus_rotundus	glioma	0.231009900481614
Desmodus_rotundus	head and neck	0.219423494125712
Desmodus_rotundus	hepatocellular	0.201222415533397
Desmodus_rotundus	intestine	0.161920313259805
Desmodus_rotundus	kidney	0.277101617130863
Desmodus_rotundus	leukaemia	0.128374438916761
Desmodus_rotundus	liver	0.193230876116298
Desmodus_rotundus	lung	0.26515136097155
Desmodus_rotundus	lymphoma	0.176424890659832
Desmodus_rotundus	melanoma	0.264152292827911
Desmodus_rotundus	mesothelioma	0.361543832434089
Desmodus_rotundus	oesophagus	0.0832883492886068
Desmodus_rotundus	other tumour types	0.269717787338488
Desmodus_rotundus	ovarian	0.208253860655165
Desmodus_rotundus	paediatric	0.320494551779961
Desmodus_rotundus	pancreas	0.209404316051551
Desmodus_rotundus	prostate	0.165489158139188
Desmodus_rotundus	rare other tumour types	-0.361456407102615
Desmodus_rotundus	renal	0.161548092828691
Desmodus_rotundus	sarcoma	0.224352592741216
Desmodus_rotundus	skin	0.148455797290831
Desmodus_rotundus	small intestine	0.198356708751058
Desmodus_rotundus	soft tissue sarcoma	0.120743473274972
Desmodus_rotundus	testicular	0.100283319520964
Desmodus_rotundus	thyroid	0.230990799024364
Desmodus_rotundus	urothelial	0.262792007922445
Desmodus_rotundus	uterine	0.168053623979039
Dicerorhinus_sumatrensis	all	0.207629863208701
Dicerorhinus_sumatrensis	bladder	0.261766457967944
Dicerorhinus_sumatrensis	breast	0.166153059791588
Dicerorhinus_sumatrensis	central nervous system	0.218222692026358
Dicerorhinus_sumatrensis	colon	0.246848537141319
Dicerorhinus_sumatrensis	colorectal	0.214266304992198
Dicerorhinus_sumatrensis	endometrial	0.126350599574853
Dicerorhinus_sumatrensis	gastric	0.16806536024938
Dicerorhinus_sumatrensis	glioma	0.21535534577475
Dicerorhinus_sumatrensis	head and neck	0.203339481428928
Dicerorhinus_sumatrensis	hepatocellular	0.202905940750338
Dicerorhinus_sumatrensis	intestine	0.149626078556045
Dicerorhinus_sumatrensis	kidney	0.33521278205013
Dicerorhinus_sumatrensis	leukaemia	0.167006057497071
Dicerorhinus_sumatrensis	liver	0.359005186221296
Dicerorhinus_sumatrensis	lung	0.277903611657992
Dicerorhinus_sumatrensis	lymphoma	0.210976650889581
Dicerorhinus_sumatrensis	melanoma	0.2605368542453
Dicerorhinus_sumatrensis	mesothelioma	0.330907768552121
Dicerorhinus_sumatrensis	oesophagus	0.111858692050516
Dicerorhinus_sumatrensis	other tumour types	0.275438956988236
Dicerorhinus_sumatrensis	ovarian	0.205006203686668
Dicerorhinus_sumatrensis	paediatric	0.373489785344463
Dicerorhinus_sumatrensis	pancreas	0.209910785029134
Dicerorhinus_sumatrensis	prostate	0.166289999683495
Dicerorhinus_sumatrensis	rare other tumour types	-0.14248399828216
Dicerorhinus_sumatrensis	renal	0.156797396512477
Dicerorhinus_sumatrensis	sarcoma	0.202454145271349
Dicerorhinus_sumatrensis	skin	0.193466707610692
Dicerorhinus_sumatrensis	small intestine	0.22634144598497
Dicerorhinus_sumatrensis	soft tissue sarcoma	0.0499392737881256
Dicerorhinus_sumatrensis	testicular	0.0229314248223938
Dicerorhinus_sumatrensis	thyroid	0.268566115198803
Dicerorhinus_sumatrensis	urothelial	0.243249702957342
Dicerorhinus_sumatrensis	uterine	0.192117728333493
Diceros_bicornis	all	0.204828330453833
Diceros_bicornis	bladder	0.256738541696357
Diceros_bicornis	breast	0.160173993238076
Diceros_bicornis	central nervous system	0.210734339838246
Diceros_bicornis	colon	0.240107182891216
Diceros_bicornis	colorectal	0.207866624475969
Diceros_bicornis	endometrial	0.129304051352248
Diceros_bicornis	gastric	0.162894873899257
Diceros_bicornis	glioma	0.198389329316072
Diceros_bicornis	head and neck	0.193083629075422
Diceros_bicornis	hepatocellular	0.221079169910576
Diceros_bicornis	intestine	0.145414397315006
Diceros_bicornis	kidney	0.301037837785963
Diceros_bicornis	leukaemia	0.141052502088269
Diceros_bicornis	liver	0.301316343593505
Diceros_bicornis	lung	0.280710911894121
Diceros_bicornis	lymphoma	0.218173886689995
Diceros_bicornis	melanoma	0.261312752243737
Diceros_bicornis	mesothelioma	0.371979018081456
Diceros_bicornis	oesophagus	0.101938369612758
Diceros_bicornis	other tumour types	0.267405172784874
Diceros_bicornis	ovarian	0.219878601958551
Diceros_bicornis	paediatric	0.357950196403979
Diceros_bicornis	pancreas	0.138892655888056
Diceros_bicornis	prostate	0.161795806473479
Diceros_bicornis	rare other tumour types	-0.320262197973662
Diceros_bicornis	renal	0.169813465683657
Diceros_bicornis	sarcoma	0.19037991655061
Diceros_bicornis	skin	0.172453561176596
Diceros_bicornis	small intestine	0.247272476880129
Diceros_bicornis	soft tissue sarcoma	0.108357424253329
Diceros_bicornis	testicular	0.100276960001584
Diceros_bicornis	thyroid	0.263723202954306
Diceros_bicornis	urothelial	0.274930676926141
Diceros_bicornis	uterine	0.187930143001256
Dinomys_branickii	all	0.214548407734317
